8.9105e-06,0.63623,0.53846,16.642,0.21,0.34,7.3375,4.6589,1.5847,52.406,0.15829,2.9363
9.1606e-06,0.63517,0.53833,16.699,0.21,0.34,7.3949,4.736,1.5969,52.816,0.16559,2.9526
9.4178e-06,0.63408,0.53823,16.757,0.21,0.34,7.4529,4.8088,1.6093,53.23,0.17342,2.969
9.6822e-06,0.63298,0.53814,16.815,0.21,0.33,7.5115,4.8827,1.6219,53.649,0.18098,2.9853
9.954e-06,0.63186,0.53809,16.873,0.21,0.33,7.5707,4.9565,1.6345,54.073,0.18829,3.0017
1.0233e-05,0.63074,0.53805,16.932,0.2,0.54,7.6306,5.0262,1.6473,54.501,0.19576,3.0181
1.0521e-05,0.6296,0.53804,16.99,0.2,0.54,7.6911,5.1015,1.6603,54.934,0.20395,3.0344
1.0816e-05,0.62846,0.53806,17.05,0.2,0.55,7.7523,5.1722,1.6733,55.371,0.21188,3.0508
1.112e-05,0.62731,0.5381,17.109,0.2,0.55,7.8141,5.2431,1.6865,55.814,0.21953,3.0671
1.1432e-05,0.62615,0.53816,17.169,0.2,0.56,7.8766,5.3155,1.6998,56.261,0.22692,3.0835
1.1753e-05,0.62498,0.53817,17.229,0.2,0.56,7.9397,5.3834,1.7133,56.713,0.23532,3.0998
1.2083e-05,0.62381,0.538,17.289,0.2,0.56,8.0035,5.4551,1.7269,57.17,0.24368,3.1161
1.2422e-05,0.62262,0.53785,17.349,0.2,0.56,8.068,5.525,1.7407,57.631,0.25175,3.1324
1.2771e-05,0.62143,0.53773,17.41,0.2,0.56,8.1332,5.5902,1.7546,58.098,0.25955,3.1486
1.3129e-05,0.62022,0.53762,17.471,0.19,0.56,8.1991,5.6624,1.7686,58.57,0.26714,3.1648
1.3498e-05,0.61901,0.53755,17.532,0.19,0.56,8.2657,5.7299,1.7828,59.047,0.27601,3.1821
1.3877e-05,0.61779,0.5375,17.594,0.19,0.56,8.3329,5.7947,1.7971,59.529,0.28459,3.1999
1.4266e-05,0.61656,0.53748,17.656,0.19,0.56,8.4009,5.865,1.8115,60.017,0.29287,3.2178
1.4667e-05,0.61532,0.53748,17.718,0.19,0.56,8.4696,5.9306,1.8262,60.51,0.30087,3.2356
1.5078e-05,0.61407,0.53751,17.78,0.19,0.56,8.5391,5.9942,1.8409,61.008,0.30859,3.2535
1.5502e-05,0.61282,0.53736,17.843,0.19,0.56,8.6093,6.0629,1.8558,61.511,0.31758,3.2713
1.5937e-05,0.61155,0.53714,17.91,0.19,0.56,8.6802,6.1268,1.8709,62.02,0.32645,3.2891
1.6384e-05,0.61027,0.53694,17.976,0.19,0.55,8.7518,6.1886,1.8861,62.534,0.33502,3.3069
1.6844e-05,0.60899,0.53677,18.043,0.19,0.55,8.8243,6.256,1.9015,63.054,0.34329,3.3246
1.7317e-05,0.6077,0.53663,18.111,0.18,0.55,8.8974,6.3187,1.917,63.58,0.35127,3.3423
1.7803e-05,0.60639,0.53651,18.178,0.18,0.55,8.9714,6.3777,1.9327,64.111,0.35976,3.36
1.8303e-05,0.60508,0.53642,18.246,0.18,0.55,9.0461,6.4443,1.9486,64.648,0.369,3.3776
1.8817e-05,0.60376,0.53635,18.314,0.18,0.55,9.1217,6.506,1.9646,65.191,0.37793,3.3951
1.9345e-05,0.60243,0.53631,18.383,0.18,0.55,9.198,6.5628,1.9807,65.74,0.38655,3.4126
1.9888e-05,0.60109,0.53625,18.451,0.18,0.54,9.2751,6.6273,1.9971,66.294,0.39486,3.4306
2.0447e-05,0.59974,0.53595,18.52,0.18,0.54,9.3531,6.6885,2.0136,66.855,0.40288,3.4501
2.1021e-05,0.59838,0.53568,18.59,0.18,0.54,9.4318,6.7447,2.0302,67.422,0.41191,3.4696
2.1611e-05,0.59701,0.53543,18.659,0.18,0.54,9.5114,6.8047,2.0471,67.994,0.42129,3.489
2.2217e-05,0.59563,0.53521,18.729,0.18,0.54,9.5918,6.8658,2.0641,68.573,0.43035,3.5084
2.2841e-05,0.59424,0.53502,18.799,0.17,0.53,9.6731,6.9218,2.0812,69.159,0.43908,3.5278
2.3482e-05,0.59285,0.53486,18.869,0.17,0.53,9.7552,6.9759,2.0986,69.75,0.44751,3.5471
2.4142e-05,0.59144,0.53473,18.94,0.17,0.53,9.8382,7.0373,2.1161,70.348,0.45563,3.5664
2.4819e-05,0.59003,0.53462,19.011,0.17,0.53,9.922,7.0937,2.1338,70.952,0.46475,3.5856
2.5516e-05,0.5886,0.53454,19.082,0.17,0.53,10.007,7.145,2.1517,71.563,0.47435,3.6047
2.6232e-05,0.58716,0.53421,19.155,0.17,0.52,10.092,7.2025,2.1697,72.181,0.48361,3.6238
2.6969e-05,0.58572,0.53386,19.231,0.17,0.52,10.179,7.2597,2.188,72.805,0.49254,3.6428
2.7726e-05,0.58427,0.53354,19.307,0.17,0.52,10.266,7.3116,2.2064,73.436,0.50116,3.6618
2.8504e-05,0.5828,0.53325,19.383,0.17,0.52,10.355,7.3605,2.225,74.073,0.50945,3.6826
2.9304e-05,0.58133,0.53298,19.46,0.17,0.51,10.444,7.4189,2.2437,74.718,0.51818,3.7039
3.0127e-05,0.57985,0.53275,19.537,0.17,0.51,10.534,7.4721,2.2627,75.369,0.52808,3.7251
3.0973e-05,0.57835,0.53254,19.614,0.16,0.51,10.625,7.5201,2.2819,76.028,0.53763,3.7463
3.1842e-05,0.57685,0.53236,19.691,0.16,0.51,10.717,7.5703,2.3012,76.693,0.54684,3.7675
3.2736e-05,0.57534,0.53222,19.769,0.16,0.51,10.81,7.6253,2.3208,77.366,0.55572,3.7886
3.3655e-05,0.57382,0.53184,19.847,0.16,0.5,10.904,7.6749,2.3405,78.046,0.56428,3.8096
3.46e-05,0.57229,0.53141,19.925,0.16,0.5,10.999,7.7193,2.3604,78.733,0.57251,3.8305
3.5572e-05,0.57075,0.53101,20.004,0.16,0.5,11.095,7.77,2.3805,79.428,0.58241,3.8514
3.657e-05,0.5692,0.53064,20.083,0.16,0.5,11.192,7.8219,2.4009,80.13,0.59234,3.8722
3.7597e-05,0.56764,0.5303,20.162,0.16,0.49,11.29,7.8683,2.4214,80.839,0.60192,3.8929
3.8652e-05,0.56607,0.52999,20.241,0.16,0.49,11.389,7.9095,2.4421,81.557,0.61116,3.9154
3.9737e-05,0.56449,0.52971,20.32,0.16,0.49,11.489,7.9594,2.4631,82.282,0.62005,3.9387
4.0853e-05,0.5629,0.52946,20.4,0.16,0.49,11.59,8.0087,2.4842,83.015,0.62862,3.9621
4.2e-05,0.56131,0.52925,20.48,0.15,0.48,11.693,8.0524,2.5055,83.756,0.63733,3.9853
4.3179e-05,0.5597,0.52874,20.565,0.15,0.48,11.796,8.0907,2.5271,84.504,0.64774,4.0085
4.4391e-05,0.55808,0.52823,20.65,0.15,0.48,11.9,8.1384,2.5489,85.261,0.65778,4.0317
4.5637e-05,0.55646,0.52775,20.736,0.15,0.48,12.005,8.1854,2.5708,86.026,0.66746,4.0547
4.6918e-05,0.55482,0.5273,20.821,0.15,0.48,12.112,8.2269,2.593,86.799,0.67679,4.0777
4.8235e-05,0.55317,0.52689,20.908,0.15,0.47,12.219,8.2628,2.6154,87.581,0.68577,4.1006
4.959e-05,0.55152,0.5265,20.994,0.15,0.47,12.328,8.3063,2.6381,88.371,0.69441,4.1234
5.0982e-05,0.54986,0.52615,21.081,0.15,0.47,12.438,8.3516,2.6609,89.169,0.70388,4.1477
5.2413e-05,0.54818,0.52583,21.168,0.15,0.47,12.549,8.3912,2.684,89.976,0.71448,4.1735
5.3884e-05,0.54643,0.52541,21.255,0.15,0.46,12.661,8.4251,2.7073,90.792,0.72471,4.1992
5.5397e-05,0.54467,0.52479,21.343,0.15,0.46,12.774,8.4622,2.7308,91.616,0.73456,4.225
5.6952e-05,0.54289,0.5242,21.43,0.15,0.46,12.888,8.5062,2.7546,92.45,0.74406,4.2506
5.8551e-05,0.54111,0.52364,21.518,0.14,0.46,13.004,8.5443,2.7785,93.292,0.7532,4.2762
6.0195e-05,0.53932,0.52312,21.607,0.14,0.45,13.121,8.5766,2.8028,94.144,0.76198,4.3017
6.1885e-05,0.53751,0.52263,21.695,0.14,0.45,13.239,8.6046,2.8272,95.004,0.77222,4.3271
6.3622e-05,0.53569,0.52217,21.784,0.14,0.45,13.358,8.6477,2.8519,95.874,0.78309,4.3524
6.5408e-05,0.53386,0.52174,21.873,0.14,0.45,13.478,8.6848,2.8768,96.754,0.79358,4.3776
6.7244e-05,0.53202,0.52131,21.962,0.14,0.44,13.6,8.7159,2.902,97.642,0.80368,4.4063
6.9132e-05,0.53017,0.52057,22.057,0.14,0.44,13.723,8.741,2.9274,98.541,0.81341,4.4349
7.1073e-05,0.52831,0.51987,22.152,0.14,0.44,13.847,8.7742,2.953,99.449,0.82277,4.4635
7.3068e-05,0.52643,0.5192,22.248,0.14,0.44,13.973,8.8106,2.9789,100.37,0.83177,4.4921
7.5119e-05,0.52455,0.51856,22.343,0.14,0.43,14.1,8.8408,3.0051,101.29,0.84297,4.5206
7.7228e-05,0.52265,0.51796,22.439,0.14,0.43,14.228,8.8647,3.0315,102.23,0.85418,4.549
7.9396e-05,0.52075,0.5174,22.536,0.14,0.43,14.357,8.883,3.0581,103.18,0.865,4.5773
8.1625e-05,0.51883,0.51687,22.632,0.14,0.43,14.488,8.919,3.085,104.14,0.87542,4.6056
8.3917e-05,0.5169,0.51626,22.729,0.13,0.42,14.62,8.9485,3.1122,105.11,0.88545,4.6337
8.6272e-05,0.51496,0.51541,22.826,0.13,0.42,14.753,8.9715,3.1396,106.09,0.8951,4.6653
8.8694e-05,0.51301,0.51459,22.923,0.13,0.42,14.888,8.9881,3.1673,107.07,0.90493,4.6974
9.1184e-05,0.51105,0.51381,23.021,0.13,0.42,15.024,9.0072,3.1952,108.08,0.91697,4.7294
9.3744e-05,0.50907,0.51306,23.119,0.13,0.41,15.162,9.0361,3.2234,109.09,0.92858,4.7614
9.6376e-05,0.50709,0.51235,23.217,0.13,0.41,15.301,9.0583,3.2519,110.11,0.93979,4.7933
9.9081e-05,0.5051,0.51168,23.315,0.13,0.41,15.442,9.0737,3.2806,111.14,0.95058,4.8251
0.00010186,0.50309,0.51104,23.414,0.13,0.41,15.583,9.0825,3.3097,112.19,0.96098,4.8569
0.00010472,0.50108,0.5101,23.513,0.13,0.4,15.727,9.1014,3.339,113.24,0.97098,4.8886
0.00010766,0.49905,0.50913,23.616,0.13,0.4,15.872,9.1227,3.3685,114.31,0.98279,4.9202
0.00011068,0.49701,0.50819,23.721,0.13,0.4,16.018,9.1368,3.3984,115.39,0.9953,4.9559
0.00011379,0.49497,0.5073,23.827,0.13,0.4,16.166,9.1438,3.4285,116.48,1.0074,4.992
0.00011699,0.49291,0.50644,23.933,0.13,0.4,16.315,9.1441,3.4589,117.58,1.019,5.0281
0.00012027,0.49084,0.50562,24.039,0.13,0.39,16.466,9.1644,3.4896,118.69,1.0303,5.0641
0.00012365,0.48876,0.50484,24.145,0.13,0.39,16.618,9.177,3.5206,119.82,1.0411,5.1001
0.00012712,0.48668,0.50375,24.252,0.12,0.39,16.772,9.182,3.5518,120.96,1.0529,5.1361
0.00013069,0.48458,0.50262,24.359,0.12,0.39,16.928,9.1794,3.5834,122.11,1.0664,5.172
0.00013436,0.48247,0.50153,24.466,0.12,0.38,17.085,9.1877,3.6152,123.27,1.0794,5.2078
0.00013813,0.48036,0.50047,24.573,0.12,0.38,17.244,9.1989,3.6474,124.44,1.092,5.2435
0.00014201,0.47823,0.49946,24.681,0.12,0.38,17.404,9.2017,3.6798,125.63,1.1041,5.2834
0.00014599,0.47609,0.49849,24.789,0.12,0.38,17.566,9.1963,3.7126,126.83,1.1158,5.3244
0.00015009,0.47395,0.49747,24.897,0.12,0.37,17.73,9.2051,3.7456,128.05,1.1289,5.3654
0.0001543,0.4718,0.49614,25.006,0.12,0.37,17.895,9.2153,3.779,129.28,1.1434,5.4064
0.00015864,0.46964,0.49484,25.114,0.12,0.37,18.062,9.2163,3.8127,130.52,1.1575,5.4474
0.00016309,0.46747,0.49359,25.223,0.12,0.37,18.231,9.2209,3.8466,131.77,1.171,5.4883
0.00016767,0.46529,0.49237,25.338,0.12,0.36,18.402,9.2416,3.8809,133.04,1.1842,5.5292
0.00017237,0.4631,0.4912,25.454,0.12,0.36,18.574,9.2522,3.9155,134.32,1.1968,5.5701
0.00017721,0.4609,0.49007,25.571,0.12,0.36,18.748,9.2773,3.9505,135.62,1.2129,5.6109
0.00018219,0.45854,0.48854,25.687,0.12,0.36,18.924,9.3136,3.9857,136.93,1.2285,5.653
0.0001873,0.45616,0.48703,25.804,0.12,0.36,19.101,9.3431,4.0212,138.25,1.2437,5.7
0.00019256,0.45378,0.48555,25.921,0.12,0.35,19.28,9.4147,4.0571,139.59,1.2583,5.747
0.00019797,0.45138,0.48412,26.038,0.12,0.35,19.462,9.4747,4.0933,140.94,1.2725,5.7941
0.00020352,0.44897,0.48274,26.156,0.11,0.35,19.645,9.5709,4.1299,142.31,1.2904,5.8412
0.00020924,0.44655,0.4814,26.274,0.11,0.35,19.83,9.678,4.1667,143.69,1.3077,5.8884
0.00021511,0.44411,0.47961,26.392,0.11,0.34,20.016,9.7778,4.2039,145.09,1.3245,5.9355
0.00022115,0.44167,0.47786,26.51,0.11,0.34,20.205,9.9471,4.2415,146.5,1.3408,5.9826
0.00022736,0.43921,0.47616,26.629,0.11,0.34,20.396,10.104,4.2793,147.93,1.3593,6.0296
0.00023374,0.43674,0.4745,26.748,0.11,0.34,20.588,10.249,4.3175,149.37,1.3791,6.0766
0.0002403,0.43426,0.47288,26.867,0.11,0.33,20.782,10.477,4.3561,150.83,1.3982,6.1235
0.00024705,0.43177,0.47122,26.986,0.11,0.33,20.979,10.703,4.395,152.31,1.4167,6.1776
0.00025399,0.42926,0.46916,27.109,0.11,0.33,21.177,10.916,4.4342,153.8,1.4391,6.2323
0.00026112,0.42675,0.46715,27.236,0.11,0.33,21.378,11.117,4.4738,155.31,1.4613,6.2871
0.00026845,0.42422,0.46518,27.363,0.11,0.33,21.58,11.425,4.5138,156.83,1.4829,6.342
0.00027598,0.42169,0.46327,27.491,0.11,0.32,21.785,11.728,4.554,158.38,1.5086,6.397
0.00028373,0.41914,0.4614,27.619,0.11,0.32,21.991,12.019,4.5947,159.93,1.5342,6.452
0.0002917,0.41659,0.45937,27.747,0.11,0.32,22.2,12.299,4.6357,161.51,1.5624,6.507
0.00029988,0.41402,0.45701,27.875,0.11,0.31,22.411,12.567,4.6771,163.1,1.5923,6.562
0.0003083,0.41145,0.45471,28.004,0.11,0.31,22.624,12.945,4.7188,164.71,1.6274,6.6169
0.00031696,0.40887,0.45245,28.133,0.11,0.31,22.839,13.339,4.7609,166.34,1.6695,6.6718
0.00032586,0.40628,0.45025,28.262,0.11,0.3,23.056,13.723,4.8033,167.98,1.7279,6.7266
0.000335,0.40368,0.4481,28.391,0.11,0.3,23.276,14.096,4.8489,169.65,1.8002,6.7877
0.00034441,0.40107,0.4458,28.521,0.11,0.29,23.497,14.459,4.8953,171.33,1.8795,6.8525
0.00035408,0.39846,0.44311,28.651,0.11,0.28,23.721,14.811,4.9422,173.03,1.9654,6.9175
0.00036402,0.39584,0.44047,28.781,0.1,0.27,23.947,15.171,4.9895,174.75,2.0526,6.9827
0.00037424,0.39321,0.43788,28.911,0.1,0.26,24.176,15.675,5.0373,176.49,2.1495,7.0479
0.00038474,0.39058,0.43535,29.044,0.1,0.25,24.406,16.171,5.0856,178.25,2.2457,7.1133
0.00039554,0.38794,0.43287,29.183,0.1,0.24,24.639,16.658,5.1345,180.02,2.341,7.1787
0.00040665,0.3853,0.43045,29.321,0.1,0.24,24.875,17.136,5.1838,181.82,2.4457,7.2441
0.00041806,0.38266,0.42755,29.46,0.1,0.24,25.112,17.604,5.2336,183.63,2.5538,7.3095
0.0004298,0.38001,0.42451,29.6,0.1,0.23,25.352,18.063,5.2839,185.47,2.6612,7.3749
0.00044187,0.37736,0.42153,29.739,0.1,0.23,25.595,18.511,5.3347,187.33,2.7678,7.4402
0.00045427,0.37471,0.41861,29.879,0.1,0.23,25.84,18.948,5.3861,189.2,2.8736,7.5054
0.00046702,0.37206,0.41575,30.019,0.1,0.22,26.087,19.444,5.4379,191.1,2.9884,7.5724
0.00048013,0.36924,0.41295,30.159,0.1,0.22,26.337,20.07,5.4903,193.02,3.1091,7.6511
0.00049361,0.36624,0.41021,30.3,0.1,0.22,26.59,20.69,5.5433,194.96,3.2294,7.73
0.00050747,0.36323,0.40725,30.441,0.1,0.22,26.844,21.302,5.5967,196.92,3.349,7.8092
0.00052172,0.36021,0.40381,30.582,0.1,0.22,27.102,21.907,5.6508,198.9,3.468,7.8886
0.00053636,0.35717,0.40042,30.724,0.1,0.21,27.362,22.504,5.7053,200.91,3.5864,7.9681
0.00055142,0.35413,0.39709,30.865,0.1,0.21,27.624,23.093,5.7604,202.93,3.704,8.0478
0.0005669,0.35107,0.39383,31.007,0.1,0.21,27.889,23.673,5.8161,205.04,3.8276,8.1276
0.00058282,0.34801,0.39062,31.153,0.1,0.21,28.157,24.244,5.8724,208.14,3.9633,8.2075
0.00059918,0.34493,0.38749,31.303,0.1,0.21,28.428,24.805,5.9292,211.3,4.0987,8.2873
0.000616,0.34185,0.38442,31.454,0.1,0.21,28.701,25.356,5.9866,214.51,4.2336,8.367
0.00063329,0.33876,0.38141,31.605,0.1,0.2,28.977,25.896,6.0445,217.77,4.3682,8.4467
0.00065107,0.33566,0.37779,31.756,0.1,0.2,29.255,26.643,6.1031,221.08,4.5022,8.5261
0.00066935,0.33256,0.37396,31.907,0.1,0.32,29.537,27.423,6.1622,224.44,4.6356,8.6053
0.00068814,0.32945,0.37018,32.059,0.1,0.32,29.821,28.198,6.222,227.86,4.7684,8.6904
0.00070746,0.32633,0.36648,32.211,0.1,0.32,30.108,28.967,6.2823,231.33,4.9006,8.7894
0.00072732,0.32321,0.36284,32.363,0.09,0.32,30.397,29.732,6.3433,234.85,5.0319,8.8889
0.00074773,0.32009,0.35928,32.516,0.09,0.33,30.69,30.49,6.4048,238.44,5.1763,8.9888
0.00076873,0.31697,0.35578,32.669,0.09,0.33,30.985,31.241,6.467,242.08,5.3313,9.089
